symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOG,2022-12-30 00:00:00+00:00,88.73,88.83,87.03,87.365,19190296,88.0640589218,88.1633083966,86.3768178515,86.7093035919,19190296,0.0,1.0
GOOG,2023-01-03 00:00:00+00:00,89.7,91.55,89.02,89.83,20738457,89.0267788266,90.862894109,88.3518823985,89.1558031438,20738457,0.0,1.0
GOOG,2023-01-04 00:00:00+00:00,88.71,91.24,87.8,91.01,27046483,88.0442090269,90.5552207374,87.1410388069,90.3269469455,27046483,0.0,1.0
GOOG,2023-01-05 00:00:00+00:00,86.77,88.21,86.56,88.07,23136084,86.1187692173,87.5479616533,85.9103453203,87.4090123887,23136084,0.0,1.0
GOOG,2023-01-06 00:00:00+00:00,88.16,88.47,85.57,87.36,26612628,87.4983369159,87.8060102876,84.9277755206,86.7043411181,26612628,0.0,1.0
GOOG,2023-01-09 00:00:00+00:00,88.8,90.83,88.58,89.195,22996681,88.1335335541,90.148297891,87.9151847097,88.5255689793,22996681,0.0,1.0
GOOG,2023-01-10 00:00:00+00:00,89.24,89.475,86.7,86.72,22855590,88.5702312429,88.8034675085,86.049294585,86.0691444799,22855590,0.0,1.0
GOOG,2023-01-11 00:00:00+00:00,92.26,92.45,89.74,90.06,25998844,91.5675653796,91.7561393815,89.0664786165,89.3840769356,25998844,0.0,1.0
GOOG,2023-01-12 00:00:00+00:00,91.91,92.62,90.57,92.4,22754216,91.220192218,91.9248634886,89.8902492567,91.7065146442,22754216,0.0,1.0
GOOG,2023-01-13 00:00:00+00:00,92.8,92.98,90.93,91.528,18630709,92.1035125431,92.2821615976,90.2475473657,90.8410592246,18630709,0.0,1.0
GOOG,2023-01-17 00:00:00+00:00,92.16,92.97,90.84,92.78,22935823,91.4683159048,92.2722366501,90.1582228385,92.0836626481,22935823,0.0,1.0
GOOG,2023-01-18 00:00:00+00:00,91.78,93.588,91.4,92.94,19641622,91.0911679009,92.8855984039,90.7140198969,92.2424618077,19641622,0.0,1.0
GOOG,2023-01-19 00:00:00+00:00,93.91,94.4,91.38,91.39,28707653,93.2051817125,93.6915041386,90.694170002,90.7040949495,28707653,0.0,1.0
GOOG,2023-01-20 00:00:00+00:00,99.28,99.42,95.91,95.95,53704763,98.5348785051,98.6738277697,95.190171207,95.2298709968,53704763,0.0,1.0
GOOG,2023-01-23 00:00:00+00:00,101.21,101.4,98.75,99.13,31791782,100.4503933673,100.6389673693,98.0088562891,98.386004293,31791782,0.0,1.0
GOOG,2023-01-24 00:00:00+00:00,99.21,101.09,98.7,99.55,27391372,98.4654038728,100.3312939976,97.9592315517,98.8028520869,27391372,0.0,1.0
GOOG,2023-01-25 00:00:00+00:00,96.73,97.72,95.262,97.2,31000850,96.0040168997,96.9865866994,94.5470346107,96.4704894309,31000850,0.0,1.0
GOOG,2023-01-26 00:00:00+00:00,99.16,99.21,96.82,98.28,24542060,98.4157791355,98.4654038728,96.0933414269,97.5423837579,24542060,0.0,1.0
GOOG,2023-01-27 00:00:00+00:00,100.71,101.58,98.97,99.05,29020354,99.9541459937,100.8176164238,98.2272051335,98.3066047133,29020354,0.0,1.0
GOOG,2023-01-30 00:00:00+00:00,97.95,99.4088,97.52,98.745,24365142,97.2148604913,98.6627118286,96.78808775,98.0038938154,24365142,0.0,1.0
GOOG,2023-01-31 00:00:00+00:00,99.87,99.91,97.79,97.86,22306778,99.120450406,99.1601501959,97.0560613317,97.1255359641,22306778,0.0,1.0
GOOG,2023-02-01 00:00:00+00:00,101.43,102.1899,98.42,99.74,26392568,100.6687422117,101.4229389701,97.6813330225,98.9914260888,26392568,0.0,1.0
GOOG,2023-02-02 00:00:00+00:00,108.8,108.82,106.54,106.79,46622627,107.9834284988,108.0032783937,105.74039037,105.9885140568,46622627,0.0,1.0
GOOG,2023-02-03 00:00:00+00:00,105.22,108.02,103.3,103.51,36823421,104.4302973037,107.2092825959,102.524707389,102.7331312859,36823421,0.0,1.0
GOOG,2023-02-06 00:00:00+00:00,103.47,104.7,102.21,102.685,25573046,102.693431496,103.9142000351,101.4428881145,101.9143231194,25573046,0.0,1.0
GOOG,2023-02-07 00:00:00+00:00,108.04,108.67,103.5475,103.63,33738828,107.2291324909,107.8544041816,102.7703498389,102.8522306556,33738828,0.0,1.0
GOOG,2023-02-08 00:00:00+00:00,100.0,103.58,98.455,102.69,73546029,99.2494747231,102.8026059182,97.7160703387,101.9192855932,73546029,0.0,1.0
GOOG,2023-02-09 00:00:00+00:00,95.46,100.61,93.86,100.54,97798573,94.7435485707,99.8548965189,93.1555569751,99.7854218866,97798573,0.0,1.0
GOOG,2023-02-10 00:00:00+00:00,94.86,97.02,94.53,95.74,49325275,94.1480517224,96.2918403764,93.8205284558,95.0214470999,49325275,0.0,1.0
GOOG,2023-02-13 00:00:00+00:00,95.0,95.35,94.05,95.01,43116559,94.287000987,94.6343741485,93.3441309771,94.2969259344,43116559,0.0,1.0
GOOG,2023-02-14 00:00:00+00:00,94.95,95.175,92.65,94.66,42513079,94.2373762496,94.4606875677,91.954638331,93.9495527729,42513079,0.0,1.0
GOOG,2023-02-15 00:00:00+00:00,97.1,97.34,94.36,94.74,37029885,96.3712399562,96.6094386955,93.6518043487,94.0289523527,37029885,0.0,1.0
GOOG,2023-02-16 00:00:00+00:00,95.78,97.88,94.97,95.54,35642106,95.0611468898,97.145385859,94.2572261446,94.8229481505,35642106,0.0,1.0
GOOG,2023-02-17 00:00:00+00:00,94.59,95.75,93.45,95.07,31095067,93.8800781406,95.0313720474,92.7486341288,94.3564756193,31095067,0.0,1.0
GOOG,2023-02-21 00:00:00+00:00,92.05,93.4149,92.0,93.24,28367198,91.3591414826,92.7137975631,91.3095167453,92.5402102318,28367198,0.0,1.0
GOOG,2023-02-22 00:00:00+00:00,91.8,92.36,90.87,91.934,29891135,91.1110177958,91.6668148543,90.1879976809,91.244012092,29891135,0.0,1.0
GOOG,2023-02-23 00:00:00+00:00,91.07,92.13,90.01,92.13,32423720,90.3864966304,91.4385410624,89.3344521983,91.4385410624,32423720,0.0,1.0
GOOG,2023-02-24 00:00:00+00:00,89.35,90.13,88.86,89.63,31295619,88.6794056651,89.453551568,88.193083239,88.9573041943,31295619,0.0,1.0
GOOG,2023-02-27 00:00:00+00:00,90.1,90.4499,89.61,90.09,22724262,89.4237767255,89.7710506376,88.9374542994,89.4138517781,22724262,0.0,1.0
GOOG,2023-02-28 00:00:00+00:00,90.3,91.45,89.52,89.54,30546912,89.622275675,90.7636446343,88.8481297721,88.8679796671,30546912,0.0,1.0
GOOG,2023-03-01 00:00:00+00:00,90.51,91.2,89.85,90.16,26323876,89.8306995719,90.5155209475,89.1756530387,89.4833264104,26323876,0.0,1.0
GOOG,2023-03-02 00:00:00+00:00,92.31,92.48,89.77,89.86,23344562,91.6171901169,91.7859142239,89.096253459,89.1855779862,23344562,0.0,1.0
GOOG,2023-03-03 00:00:00+00:00,94.02,94.11,92.66,92.74,30242538,93.3143561347,93.4036806619,91.9645632785,92.0439628582,30242538,0.0,1.0
GOOG,2023-03-06 00:00:00+00:00,95.58,96.3,94.3,94.36,28288206,94.8626479404,95.5772441584,93.5922546639,93.6518043487,28288206,0.0,1.0
GOOG,2023-03-07 00:00:00+00:00,94.17,96.09,93.8443,95.42,24101536,93.4632303468,95.3688202615,93.1399748076,94.7038487808,24101536,0.0,1.0
GOOG,2023-03-08 00:00:00+00:00,94.65,96.24,94.405,94.405,25395200,93.9396278254,95.5176944735,93.6964666124,93.6964666124,25395200,0.0,1.0
GOOG,2023-03-09 00:00:00+00:00,92.66,95.92,92.355,94.49,24438890,91.9645632785,95.2000961544,91.6618523805,93.7808286659,24438890,0.0,1.0
GOOG,2023-03-10 00:00:00+00:00,91.01,93.18,90.8,92.5,32850092,90.3269469455,92.480660547,90.1185230486,91.8057641189,32850092,0.0,1.0
GOOG,2023-03-13 00:00:00+00:00,91.66,93.08,89.94,90.565,31508570,90.9720685312,92.3814110723,89.264977566,89.885286783,31508570,0.0,1.0
GOOG,2023-03-14 00:00:00+00:00,94.25,94.83,92.78,93.07,32303881,93.5426299265,94.1182768799,92.0836626481,92.3714861248,32303881,0.0,1.0
GOOG,2023-03-15 00:00:00+00:00,96.55,97.25,93.04,93.54,38367334,95.8253678452,96.5201141682,92.3417112824,92.837958656,38367334,0.0,1.0
GOOG,2023-03-16 00:00:00+00:00,101.07,101.97,95.87,96.57,54588200,100.3114441027,101.2046893752,95.1504714171,95.8452177401,54588200,0.0,1.0
GOOG,2023-03-17 00:00:00+00:00,102.46,103.49,100.75,100.84,76140310,101.6910118013,102.713281391,99.9938457836,100.0831703108,76140310,0.0,1.0
GOOG,2023-03-20 00:00:00+00:00,101.93,102.58,100.79,101.06,26033916,101.1649895853,101.810111171,100.0335455734,100.3015191552,26033916,0.0,1.0
GOOG,2023-03-21 00:00:00+00:00,105.84,105.96,101.86,101.98,33122800,105.045644047,105.1647434166,101.095514953,101.2146143226,33122800,0.0,1.0
GOOG,2023-03-22 00:00:00+00:00,104.22,107.51,104.21,105.14,32336877,103.4378025564,106.7031102748,103.427877609,104.3508977239,32336877,0.0,1.0
GOOG,2023-03-23 00:00:00+00:00,106.26,107.1009,105.41,105.89,31385817,105.4624918408,106.2970806737,104.6188713056,105.0952687843,31385817,0.0,1.0
GOOG,2023-03-24 00:00:00+00:00,106.06,106.16,104.74,105.74,25245010,105.2639928914,105.3632423661,103.953899825,104.9463945722,25245010,0.0,1.0
GOOG,2023-03-27 00:00:00+00:00,103.06,105.4,102.63,105.32,25393417,102.2865086497,104.6089463582,101.8597359083,104.5295467784,25393417,0.0,1.0
GOOG,2023-03-28 00:00:00+00:00,101.36,103.0,100.28,103.0,24913480,100.5992675794,102.2269589648,99.5273732524,102.2269589648,24913480,0.0,1.0
GOOG,2023-03-29 00:00:00+00:00,101.9,102.82,101.03,102.72,26148300,101.1352147429,102.0483099103,100.2717443128,101.9490604356,26148300,0.0,1.0
GOOG,2023-03-30 00:00:00+00:00,101.32,101.61,100.29,101.44,25009829,100.5595677895,100.8473912662,99.5372981998,100.6786671591,25009829,0.0,1.0
GOOG,2023-03-31 00:00:00+00:00,104.0,104.19,101.44,101.71,28107953,103.2194537121,103.408027714,100.6786671591,100.9466407409,28107953,0.0,1.0
GOOG,2023-04-03 00:00:00+00:00,104.91,104.95,102.38,102.67,20719861,104.122623932,104.1623237219,101.6116122215,101.8994356982,20719861,0.0,1.0
GOOG,2023-04-04 00:00:00+00:00,105.12,106.1,104.6,104.84,20377231,104.331047829,105.3036926812,103.8149505604,104.0531492997,20377231,0.0,1.0
GOOG,2023-04-05 00:00:00+00:00,104.95,106.54,104.1021,106.12,21864200,104.1623237219,105.74039037,103.3207874257,105.3235425762,21864200,0.0,1.0
GOOG,2023-04-06 00:00:00+00:00,108.9,109.63,104.815,105.77,34684150,108.0826779735,108.807199139,104.028336931,104.9761694147,34684150,0.0,1.0
GOOG,2023-04-10 00:00:00+00:00,106.95,107.97,105.6,107.39,19741517,106.1473132164,107.1596578586,104.8074453076,106.5840109052,19741517,0.0,1.0
GOOG,2023-04-11 00:00:00+00:00,106.12,107.22,105.28,106.92,18721278,105.3235425762,106.4152867981,104.4898469885,106.117538374,18721278,0.0,1.0
GOOG,2023-04-12 00:00:00+00:00,105.22,107.5874,104.97,107.39,22761569,104.4302973037,106.7799293683,104.1821736169,106.5840109052,22761569,0.0,1.0
GOOG,2023-04-13 00:00:00+00:00,108.19,108.265,106.44,106.47,21650747,107.378006703,107.452443809,105.6411408953,105.6709157377,21650747,0.0,1.0
GOOG,2023-04-14 00:00:00+00:00,109.46,109.58,107.59,107.69,20758686,108.6384750319,108.7575744016,106.7825098546,106.8817593293,20758686,0.0,1.0
GOOG,2023-04-17 00:00:00+00:00,106.42,106.71,105.32,105.43,28978949,105.6212910004,105.909114477,104.5295467784,104.6387212006,28978949,0.0,1.0
GOOG,2023-04-18 00:00:00+00:00,105.12,107.05,104.78,107.0,17641369,104.331047829,106.2465626911,103.9935996149,106.1969379537,17641369,0.0,1.0
GOOG,2023-04-19 00:00:00+00:00,105.02,105.725,103.8,104.215,16732016,104.2317983542,104.931507151,103.0209547626,103.4328400827,16732016,0.0,1.0
GOOG,2023-04-20 00:00:00+00:00,105.9,106.8875,104.64,104.65,22515331,105.1051937318,106.0852822947,103.8546503503,103.8645752978,22515331,0.0,1.0
GOOG,2023-04-21 00:00:00+00:00,105.91,106.64,105.485,106.09,22379018,105.1151186793,105.8396398447,104.6933084117,105.2937677338,22379018,0.0,1.0
GOOG,2023-04-24 00:00:00+00:00,106.78,107.32,105.36,106.05,21410908,105.9785891094,106.5145362729,104.5692465683,105.2540679439,21410908,0.0,1.0
GOOG,2023-04-25 00:00:00+00:00,104.61,107.44,104.56,106.61,31408119,103.8248755079,106.6336356425,103.7752507705,105.8098650023,31408119,0.0,1.0
GOOG,2023-04-26 00:00:00+00:00,104.45,107.02,103.27,105.56,36630202,103.6660763483,106.2167878487,102.4949325466,104.7677455177,36630202,0.0,1.0
GOOG,2023-04-27 00:00:00+00:00,108.37,109.15,104.42,105.23,38235220,107.5566557575,108.3308016603,103.6363015059,104.4402222511,38235220,0.0,1.0
GOOG,2023-04-28 00:00:00+00:00,108.22,108.29,106.04,107.8,23957872,107.4077815454,107.4772561777,105.2441429964,106.9909337515,23957872,0.0,1.0
GOOG,2023-05-01 00:00:00+00:00,107.71,108.68,107.5,107.72,20926259,106.9016092243,107.8643291291,106.6931853274,106.9115341718,20926259,0.0,1.0
GOOG,2023-05-02 00:00:00+00:00,105.98,107.73,104.5,107.66,20343116,105.1845933116,106.9214591192,103.7157010857,106.8519844869,20343116,0.0,1.0
GOOG,2023-05-03 00:00:00+00:00,106.12,108.13,105.62,106.22,17116333,105.3235425762,107.3184570181,104.8272952026,105.4227920509,17116333,0.0,1.0
GOOG,2023-05-04 00:00:00+00:00,105.21,106.3,104.7,106.16,19780637,104.4203723562,105.5021916307,103.9142000351,105.3632423661,19780637,0.0,1.0
GOOG,2023-05-05 00:00:00+00:00,106.215,106.44,104.7386,105.32,20710627,105.4178295772,105.6411408953,103.9525103324,104.5295467784,20710627,0.0,1.0
GOOG,2023-05-08 00:00:00+00:00,108.24,108.42,105.79,105.795,17266021,107.4276314403,107.6062804948,104.9960193096,105.0009817833,17266021,0.0,1.0
GOOG,2023-05-09 00:00:00+00:00,107.94,110.595,107.725,108.78,24782442,107.1298830161,109.76495657,106.9164966455,107.9635786038,24782442,0.0,1.0
GOOG,2023-05-10 00:00:00+00:00,112.28,113.51,108.48,108.55,47533463,111.4373102191,112.6580787582,107.6658301796,107.735304812,47533463,0.0,1.0
GOOG,2023-05-11 00:00:00+00:00,116.9,118.44,114.9301,115.86,57115075,116.0226359513,117.5510778621,114.0675205488,114.9904414142,57115075,0.0,1.0
GOOG,2023-05-12 00:00:00+00:00,117.92,118.26,116.55,117.0,31293778,117.0349805935,117.3724288076,115.6752627898,116.1218854261,31293778,0.0,1.0
GOOG,2023-05-15 00:00:00+00:00,116.96,118.795,116.48,116.49,22107865,116.0821856362,117.9034134973,115.6057881575,115.615713105,22107865,0.0,1.0
GOOG,2023-05-16 00:00:00+00:00,120.09,121.2,116.83,116.83,32370113,119.188694195,120.2903633644,115.953161319,115.953161319,32370113,0.0,1.0
GOOG,2023-05-17 00:00:00+00:00,121.48,122.28,119.46,120.18,26659564,120.5682618937,121.3622576914,118.5634225042,119.2780187223,26659564,0.0,1.0
GOOG,2023-05-18 00:00:00+00:00,123.52,123.9,121.49,121.56,27014468,122.592951178,122.970099182,120.5781868411,120.6476614734,27014468,0.0,1.0
GOOG,2023-05-19 00:00:00+00:00,123.25,126.479,122.72,124.2,30268864,122.3249775963,125.5297431351,121.7989553802,123.2678476061,30268864,0.0,1.0
GOOG,2023-05-22 00:00:00+00:00,125.87,127.05,123.45,123.51,29760236,124.925313834,126.0964576357,122.5234765457,122.5830262305,29760236,0.0,1.0
GOOG,2023-05-23 00:00:00+00:00,123.29,125.42,123.05,124.93,24477945,122.3646773861,124.4786911977,122.1264786468,123.9923687716,24477945,0.0,1.0
GOOG,2023-05-24 00:00:00+00:00,121.64,122.7499,120.75,121.88,23087925,120.7270610532,121.8286309732,119.8437407282,120.9652597925,23087925,0.0,1.0
GOOG,2023-05-25 00:00:00+00:00,124.35,125.98,122.9,125.21,33812730,123.4167218182,125.0344882562,121.9776044347,124.2702673008,33812730,0.0,1.0
GOOG,2023-05-26 00:00:00+00:00,125.43,126.0,123.29,124.065,25169036,124.4886161452,125.0543381511,122.3646773861,123.1338608152,25169036,0.0,1.0
GOOG,2023-05-30 00:00:00+00:00,124.64,126.38,122.89,126.29,27230726,123.7045452949,125.4314861551,121.9676794873,125.3421616278,27230726,0.0,1.0
GOOG,2023-05-31 00:00:00+00:00,123.37,124.9,123.1,123.7,41478777,122.4440769659,123.9625939292,122.1761033842,122.7716002325,41478777,0.0,1.0
GOOG,2023-06-01 00:00:00+00:00,124.37,125.04,123.3,123.5,25017674,123.4365717132,124.1015431938,122.3746023336,122.5731012831,25017674,0.0,1.0
GOOG,2023-06-02 00:00:00+00:00,125.23,126.745,124.35,124.49,19367453,124.2901171958,125.7937467378,123.4167218182,123.5556710828,19367453,0.0,1.0
GOOG,2023-06-05 00:00:00+00:00,126.63,127.99,124.38,124.61,22672516,125.6796098419,127.0294026981,123.4464966606,123.6747704525,22672516,0.0,1.0
GOOG,2023-06-06 00:00:00+00:00,127.91,128.88,125.97,126.6,19450128,126.9500031184,127.9127230232,125.0245633087,125.6498349995,19450128,0.0,1.0
GOOG,2023-06-07 00:00:00+00:00,122.94,129.55,122.63,127.575,34179348,122.0173042246,128.5776945038,121.709630853,126.617517378,34179348,0.0,1.0
GOOG,2023-06-08 00:00:00+00:00,122.67,123.73,122.01,122.585,24814996,121.7493306429,122.8013750749,121.0942841097,121.6649685893,24814996,0.0,1.0
GOOG,2023-06-09 00:00:00+00:00,122.87,124.285,122.42,122.56,20313676,121.9478295923,123.3522096596,121.5012069561,121.6401562207,20313676,0.0,1.0
GOOG,2023-06-12 00:00:00+00:00,124.35,124.75,122.35,123.395,22289632,123.4167218182,123.8137197171,121.4317323237,122.4688893346,22289632,0.0,1.0
GOOG,2023-06-13 00:00:00+00:00,124.43,125.86,123.845,125.65,19287650,123.496121398,124.9153888865,122.9155119709,124.7069649896,19287650,0.0,1.0
GOOG,2023-06-14 00:00:00+00:00,124.38,124.79,122.16,123.8,24659620,123.4464966606,123.853419507,121.2431583218,122.8708497072,24659620,0.0,1.0
GOOG,2023-06-15 00:00:00+00:00,125.79,126.16,123.14,123.88,24517071,124.8459142542,125.2131373107,122.2158031741,122.950249287,24517071,0.0,1.0
GOOG,2023-06-16 00:00:00+00:00,124.06,126.7,123.79,126.7,56699200,123.1288983415,125.7490844742,122.8609247598,125.7490844742,56699200,0.0,1.0
GOOG,2023-06-20 00:00:00+00:00,123.85,125.175,122.83,123.535,22698028,122.9204744446,124.2355299847,121.9081298024,122.6078385992,22698028,0.0,1.0
GOOG,2023-06-21 00:00:00+00:00,121.26,123.41,120.86,123.235,22612002,120.3499130493,122.4837767558,119.9529151504,122.310090175,22612002,0.0,1.0
GOOG,2023-06-22 00:00:00+00:00,123.87,123.935,119.6,120.66,20781888,122.9403243395,123.0048364981,118.7023717689,119.7544162009,20781888,0.0,1.0
GOOG,2023-06-23 00:00:00+00:00,123.02,123.44,121.86,122.04,29573123,122.0967038044,122.5135515982,120.9454098976,121.1240589521,29573123,0.0,1.0
GOOG,2023-06-26 00:00:00+00:00,119.09,122.72,118.99,121.4656,23184961,118.1961994478,121.7989553802,118.0969499731,120.5539699693,23184961,0.0,1.0
GOOG,2023-06-27 00:00:00+00:00,119.01,119.895,116.91,117.84,27221714,118.116799868,118.9951577193,116.0325608988,116.9555810137,27221714,0.0,1.0
GOOG,2023-06-28 00:00:00+00:00,121.08,121.27,117.6,117.96,19753145,120.1712639948,120.3598379967,116.7173822744,117.0746803834,19753145,0.0,1.0
GOOG,2023-06-29 00:00:00+00:00,120.01,120.91,119.21,120.09,18517458,119.1092946152,120.0025398877,118.3152988174,119.188694195,18517458,0.0,1.0
GOOG,2023-06-30 00:00:00+00:00,120.97,122.03,120.88,121.1,23871764,120.0620895726,121.1141340046,119.9727650453,120.1911138897,23871764,0.0,1.0
GOOG,2023-07-03 00:00:00+00:00,120.56,121.02,119.705,120.32,13888262,119.6551667262,120.1117143099,118.8065837173,119.4169679869,13888262,0.0,1.0
GOOG,2023-07-05 00:00:00+00:00,122.63,123.37,120.06,120.06,17830347,121.709630853,122.4440769659,119.1589193526,119.1589193526,17830347,0.0,1.0
GOOG,2023-07-06 00:00:00+00:00,120.93,121.1499,119.2499,120.64,17750181,120.0223897827,120.2406393776,118.3548993579,119.734566306,17750181,0.0,1.0
GOOG,2023-07-07 00:00:00+00:00,120.14,121.75,120.09,120.89,20997665,119.2383189324,120.8362354754,119.188694195,119.9826899928,20997665,0.0,1.0
GOOG,2023-07-10 00:00:00+00:00,116.87,119.07,116.64,119.07,32960078,115.9928611089,118.1763495528,115.7645873171,118.1763495528,32960078,0.0,1.0
GOOG,2023-07-11 00:00:00+00:00,117.71,118.225,115.83,116.76,18286571,116.8265566966,117.3376914914,114.9606665718,115.8836866867,18286571,0.0,1.0
GOOG,2023-07-12 00:00:00+00:00,119.62,120.96,119.0,119.3,22059611,118.7222216638,120.0521646251,118.1068749205,118.4046233447,22059611,0.0,1.0
GOOG,2023-07-13 00:00:00+00:00,124.83,125.335,121.06,121.54,31535853,123.8931192969,124.3943291442,120.1514140998,120.6278115785,31535853,0.0,1.0
GOOG,2023-07-14 00:00:00+00:00,125.7,127.09,124.9,125.13,20499780,124.756589727,126.1361574256,123.9625939292,124.190867721,20499780,0.0,1.0
GOOG,2023-07-17 00:00:00+00:00,125.06,127.28,124.5,126.06,20675297,124.1213930887,126.3247314276,123.5655960303,125.113887836,20675297,0.0,1.0
GOOG,2023-07-18 00:00:00+00:00,124.08,124.99,123.3,124.905,21071248,123.1487482365,124.0519184564,122.3746023336,123.9675564029,21071248,0.0,1.0
GOOG,2023-07-19 00:00:00+00:00,122.78,125.47,122.47,124.79,22313803,121.8585050651,124.5283159351,121.5508316934,123.853419507,22313803,0.0,1.0
GOOG,2023-07-20 00:00:00+00:00,119.53,124.7,118.685,122.12,27541711,118.6328971366,123.7640949797,117.7942390751,121.2034585319,27541711,0.0,1.0
GOOG,2023-07-21 00:00:00+00:00,120.31,121.3,119.07,120.87,56514645,119.4070430394,120.3896128392,118.1763495528,119.9628400978,56514645,0.0,1.0
GOOG,2023-07-24 00:00:00+00:00,121.88,123.35,121.38,121.926,22312220,120.9652597925,122.424227071,120.4690124189,121.0109145509,22312220,0.0,1.0
GOOG,2023-07-25 00:00:00+00:00,122.79,123.69,121.53,121.88,31820846,121.8684300125,122.761675285,120.617886631,120.9652597925,31820846,0.0,1.0
GOOG,2023-07-26 00:00:00+00:00,129.66,131.37,128.71,130.36,46216895,128.686868926,130.3840349438,127.7439989161,129.3816152491,46216895,0.0,1.0
GOOG,2023-07-27 00:00:00+00:00,129.87,133.6,129.18,131.8,35931612,128.8952928229,132.5972982301,128.2104714473,130.8108076851,35931612,0.0,1.0
GOOG,2023-07-28 00:00:00+00:00,133.01,134.07,130.92,130.97,26971011,132.0117263292,133.0637707613,129.9374123075,129.9870370449,26971011,0.0,1.0
GOOG,2023-07-31 00:00:00+00:00,133.11,133.83,132.13,133.01,18381891,132.110975804,132.825572022,131.1383309517,132.0117263292,18381891,0.0,1.0
GOOG,2023-08-01 00:00:00+00:00,131.89,132.92,130.75,130.855,22219012,130.9001322123,131.922401802,129.7686882005,129.8729001489,22219012,0.0,1.0
GOOG,2023-08-02 00:00:00+00:00,128.64,130.42,127.85,129.84,22705778,127.6745242838,129.4411649339,126.8904534335,128.8655179805,22705778,0.0,1.0
GOOG,2023-08-03 00:00:00+00:00,128.77,129.77,127.775,128.37,15086132,127.803548601,128.7960433482,126.8160163275,127.4065507021,15086132,0.0,1.0
GOOG,2023-08-04 00:00:00+00:00,128.54,131.93,128.315,129.6,20521852,127.5752748091,130.9398320022,127.351963491,128.6273192412,20521852,0.0,1.0
